oneline,county_fips,county_name,lat,lon,status
"1422 Cleveland Ave Atlanta, GA 30344",13121,Fulton County,33.679397578354,-84.435381514996,matched
"1422 Green Rd Suite M & N Chatsworth, GA 30705",13213,Murray County,34.780805952865,-84.793090001204,matched
"1422 Green Rd. Suites D-E Chatsworth, Ga 30705",13213,Murray County,34.780805952865,-84.793090001204,matched
"1424 N Expressway Ste.121-123 Griffin, GA 30223",13255,Spalding County,33.255171049426,-84.287874018153,matched
"1424 N Expressway, Suite #121-123 Griffin, GA 30223",13255,Spalding County,33.255171049426,-84.287874018153,matched
"1424 N. Expressway, Ste. 121-123 Griffin, Ga 30223",13255,Spalding County,33.255171049426,-84.287874018153,matched
"14244 Hwy 515 N, Suite 100 Ellijay, GA 30536",,,,,no_match
"14244 Hwy 515 N., suite 100 Ellijay, GA 30536",,,,,no_match
"1425 34E Newnan, GA 30265",,,,,no_match
"1425 Georgia Ave, Suite 201A Macon, GA 31201",13021,Bibb County,32.84067804622,-83.642649924773,matched
"1425 Georgia Avenue Macon, GA 31201",13021,Bibb County,32.84067804622,-83.642649924773,matched
"1425 Hwy 34 E Newnan, GA 30265",13077,Coweta County,33.399045554617,-84.731886356898,matched
"1425 McFarland Ave Rossville, GA 30741",13295,Walker County,34.967870974978,-85.295826261587,matched
"1425 McFarland Ave. Rossville, GA 30741",13295,Walker County,34.967870974978,-85.295826261587,matched
"1425 McFarland Rossivile, GA 30741",13295,Walker County,34.967870974978,-85.295826261587,matched
"1425 McFarland Rossivlle, GA 30741",13295,Walker County,34.967870974978,-85.295826261587,matched
"1425 McFarland Rossville, GA 30741",13295,Walker County,34.967870974978,-85.295826261587,matched
"1425 W. Oakridge Drive Albany, GA 31707",13095,Dougherty County,31.549245336025,-84.189826311204,matched
"1425 Wynnton Rd., Suite A Columbus, GA 31906",13215,Muscogee County,32.46680629264,-84.972147400203,matched
"1428 Dunwoody Village Pkwy Atlanta, GA 30338",13089,DeKalb County,33.95033824001,-84.333982737833,matched
"143 Canal Street, Suite 200 Pooler, GA 31322",13051,Chatham County,32.131927353878,-81.254677265287,matched
"143 Canul St Ste. 200 Pooter, GA 31322",13051,Chatham County,32.131927353878,-81.254677265287,matched
"143 Hwy 32 By-Pass Alma, GA 31510",,,,,no_match
"143 S. Tallahassee St Hazelhurst, GA 31539",13161,Jeff Davis County,31.859510760357,-82.605523036034,matched
"143 S. Tallahassee St Hazlehurst, GA 31539",13161,Jeff Davis County,31.859510760357,-82.605523036034,matched
"143 S. Tallahassee St. Hazelhurst, GA 31539",13161,Jeff Davis County,31.859510760357,-82.605523036034,matched
"143 South Tallahassee St. Hazelhurst, GA 30539",13161,Jeff Davis County,31.859510760357,-82.605523036034,matched
"1430 Hwy 82 W, Ste 105 Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
"1430 Hwy 82 West Suite 105) Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
"1430 Hwy 82 West Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
"1430 Suggs St Rossville, GA 30741",13295,Walker County,34.966579462106,-85.297694044362,matched
"1430 US Hwy 82- West, Suite 105 Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
"1430 US Hwy 82-West Tifton, GA 31793",13277,Tift County,31.447986310013,-83.537141809792,matched
"1432 Dresden Dr NE Brookhaven, GA 30319",13089,DeKalb County,33.860952661912,-84.330436269165,matched
"1432 Dresden Dr., Ste. 300 Atlanta, GA 30319",13089,DeKalb County,33.860952661912,-84.330436269165,matched
"1433 Merriman Lane NE Atlanta, GA 30324",13089,DeKalb County,33.82309919213,-84.341509259246,matched
"14336 US Highway 19 South Thomasville, GA 31757",13275,Thomas County,30.84526315181,-83.944510200822,matched
"1434 Broadrick Dr. Dalton, GA 30720",13313,Whitfield County,34.792172597647,-84.98579116448,matched
"1434 Broadrick Dr. Dalton, GA 30720-2249",13313,Whitfield County,34.792172597647,-84.98579116448,matched
"1434 Broadrick Drive Dalton, GA 30720",13313,Whitfield County,34.792172597647,-84.98579116448,matched
"1435 N. Expressway, Suite 301 Griffin, GA 30223",13255,Spalding County,33.257341096598,-84.288365677583,matched
"1435 N. Expressway,Suite 301 Griffin, Ga 30223",13255,Spalding County,33.257341096598,-84.288365677583,matched
"1435 North Expressway Suite 301 Griffin, GA 30223",13255,Spalding County,33.257341096598,-84.288365677583,matched
"1436 Broadrick Dr Ste B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Dr, Suite B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Dr. Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Drive Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Drive Ste B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Drive Suite B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Drive, Ste. B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Broadrick Drive, Suite B Dalton, GA 30720",13313,Whitfield County,34.792512019143,-84.985796732854,matched
"1436 Chattanooga Ave. Dalton, GA 30720",13313,Whitfield County,34.787629843033,-84.974724456832,matched
"1436 Highway 16 W Griffin, GA 30223",13255,Spalding County,33.244112419218,-84.308351506811,matched
"1436 Hwy 16 W Griffin, GA 30224",13255,Spalding County,33.244112419218,-84.308351506811,matched
"1438 Dogwood Drive SE Conyers, GA 30013",13247,Rockdale County,33.65055406027,-83.998805570968,matched
"1438 W Peachtree Street NW Atlanta, GA 30309",13121,Fulton County,33.793500821561,-84.387825577676,matched
"1439 Jesse Jewel Pkwy Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Parkway Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Parkway Gainesville, Ga 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Parkway Suite 201 Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Pkwy Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Pkwy, Suite 102 Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"1439 Jesse Jewell Pkwy, Suite 301 Gainesville, GA 30501",13139,Hall County,34.286546968846,-83.840437397743,matched
"144 Bill Carruth Parkway , Suite 4200 Hiram, GA 30141",13223,Paulding County,33.900827445711,-84.779013134135,matched
"144 Bill Carruth Parkway, Suite 2300 Hiram, Ga 30141",13223,Paulding County,33.900827445711,-84.779013134135,matched
"144 Bill Carruth Pkwy Hiram, GA 30141",13223,Paulding County,33.900827445711,-84.779013134135,matched
"144 Bill Carruth Pkwy Ste 4200 Hiram, Ga 30141",13223,Paulding County,33.900827445711,-84.779013134135,matched
"144 Bill Carruth Pkwy, #4200 Hiram, Ga 30141",13223,Paulding County,33.900827445711,-84.779013134135,matched
"144 E. Main St Irwinton, GA 31042",13319,Wilkinson County,32.811616104992,-83.172599242116,matched
"144 E. Main Street Irwinton, GA 31042",13319,Wilkinson County,32.811616104992,-83.172599242116,matched
"144 E. Oak Street McRae - Helena, GA 31055",13271,Telfair County,32.063502416166,-82.886196884707,matched
"144 E. Oak Street McRae - Helona, GA 31055",13271,Telfair County,32.063502416166,-82.886196884707,matched
"144 E. Oak Street McRae, GA 31055",13271,Telfair County,32.063502416166,-82.886196884707,matched
"144 East Main Street Irwinton, GA 31042",13319,Wilkinson County,32.811616104992,-83.172599242116,matched
"144 East Oak Street McRae, GA 30155",,,,,no_match
"144 Pierce Ave Macon, GA 31204",13021,Bibb County,32.847829149848,-83.662520752683,matched
"144 Pierce Avenue Macon, Ga 31204",13021,Bibb County,32.847829149848,-83.662520752683,matched
"144 Railroad St Thomson, GA 30824",13189,McDuffie County,33.466797709517,-82.50008098568,matched
"1440 Dutuch Valley Place NE Atlanta, GA 30324",13121,Fulton County,33.793178389322,-84.36820514857,matched
"1441 Woodmont Ln NW Ste 160 Atlanta, GA 30318",13121,Fulton County,33.803639700933,-84.435180353072,matched
"1441 Woodmont Ln NW, Suite 724 Atlanta, GA 30328",13121,Fulton County,33.803639700933,-84.435180353072,matched
"1443 Anthony Rd Augusta, GA 30904",13245,Richmond County,33.469419210293,-82.019298027119,matched
"1444 Dean Forest Rd Savannah, GA 31405",13051,Chatham County,32.054880823138,-81.211400757753,matched
"1445 Georgia Ave, Ste 3 Macon, GA 31201",13021,Bibb County,32.840669488254,-83.642869579413,matched
"1445 Georgia Ave., Suite 3 Macon, Ga 31201",13021,Bibb County,32.840669488254,-83.642869579413,matched
"1445 Georgia Avenue ste. 3 Macon, GA 31201",13021,Bibb County,32.840669488254,-83.642869579413,matched
"1445 Harper St, Suite BG-1104 Augusta, GA 30912",13245,Richmond County,33.471372891631,-81.987065963776,matched
"1445 Harper Street August, GA 30912",13245,Richmond County,33.471372891631,-81.987065963776,matched
"1445 Old McDonough Hwy, Suite E Conyers, GA 30094",13247,Rockdale County,33.651354544951,-84.012143291043,matched
"1445 Woodmont Ln SW, Ste 624 Atlanta, GA 30318",13121,Fulton County,33.803639516962,-84.435249987194,matched
"1446 Harper St Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St Suite BT-2641 Augusta, GA 30912-3754",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St, BG 2130 Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St, BP3104 Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St. Augusta, Ga 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St. ste. BT-2641 Augusta, GA 30912-3754",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper St. ste. BT2840 Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper Street Augusta, Ga 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper Street, BT-1846, AUMC-CHOG Augusta, GA 309",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper Street, Bldg 1104 Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1446 Harper Street, Suite BT2840 Augusta, GA 30912",13245,Richmond County,33.472037302748,-81.989294640386,matched
"1447 Harper St Augsta, GA 30912",,,,,no_match
"1447 Harper Street Augusta, GA 30912",13245,Richmond County,33.471387981067,-81.987111232076,matched
"1447 Harper Street, Augusta University Pediatric Pulmonary,",13245,Richmond County,33.471387981067,-81.987111232076,matched
"1448 Jesse Jewell Pkwy Ste 202 Gainesville, GA 30501",13139,Hall County,34.285182044027,-83.844620878865,matched
"1448 Lee Beard Way Augusta, GA 30901",13245,Richmond County,33.462800604537,-81.990603063554,matched
"1448 Lucile Ave. SW Atlanta, GA 30310",13121,Fulton County,33.74257814543,-84.43569689994,matched
"1449 Brampton Ave Statesboro, Ga 30458",13031,Bulloch County,32.407385227549,-81.769961329724,matched
"1449 Temple Road Bremen, GA 30110",13143,Haralson County,33.730503032625,-85.114441688906,matched
"145 15th St NE, Suite 103 Atlanta, GA 30309",13121,Fulton County,33.788778345247,-84.382119732467,matched
"145 1st Street Macon, GA 31201",13021,Bibb County,32.840903814554,-83.627764171419,matched
"145 1st Street, Upper Level Macon, GA 31201",13021,Bibb County,32.840903814554,-83.627764171419,matched
"145 E Peacock St Cochran, GA 31014",13023,Bleckley County,32.384153846345,-83.346468542468,matched
"145 E. Peacock St. Cochran, Ga 31014",13023,Bleckley County,32.384153846345,-83.346468542468,matched
"145 E. Peacock Street Cochran, GA 31014",13023,Bleckley County,32.384153846345,-83.346468542468,matched
"145 Eagle's Walk, Suite A Stockbridge, GA 30281",13151,Henry County,33.512390314932,-84.229269074639,matched
"145 Eagles Walk, Suite A Stockbridge, GA 30281",13151,Henry County,33.512390314932,-84.229269074639,matched
"145 East Peacock St, Ste 3 Cochran, GA 31014",13023,Bleckley County,32.384153846345,-83.346468542468,matched
"145 Edgewood Avenue Atlanta, GA 30303",13121,Fulton County,33.754388619934,-84.383085588049,matched
"145 Edgewood Avenue SE Atlanta, GA 30303",13121,Fulton County,33.754388619934,-84.383085588049,matched
"145 Georgia Ave., Ste 3 Macon, GA 31201",,,,,no_match
"145 Greencastle Rd Tyrone, GA 30290",13113,Fayette County,33.452775178068,-84.59067421912,matched
"145 Johnson Ave. Fayetteville, GA 30214",13113,Fayette County,33.446430490562,-84.452006494561,matched
"145 Johnson Avenue Fayetteville, GA 30214",13113,Fayette County,33.446430490562,-84.452006494561,matched
"145 N Medical Parkway Woodstock, GA 30189",13057,Cherokee County,34.109419981938,-84.550962267053,matched
"145 N Medical Pkwy Woodstock, GA 30189",13057,Cherokee County,34.109419981938,-84.550962267053,matched
"145 N. Medical Pkwy Woodstock, GA 30189",13057,Cherokee County,34.109419981938,-84.550962267053,matched
"145 North Medical Pkwy Woodsock, GA 30189",13057,Cherokee County,34.109419981938,-84.550962267053,matched
"145 Peacock Street, Suite 3 Cochran, GA 31014",13023,Bleckley County,32.384153846345,-83.346468542468,matched
"145 Riverstone Terrace Canton, GA 30114",13057,Cherokee County,34.252973166228,-84.4824156324,matched
"145 Riverstone Terrace Suite 100 Canton, GA 30114",13057,Cherokee County,34.252973166228,-84.4824156324,matched
"145 Riverstone Terrace, Suite 100 Canton, GA 30114",13057,Cherokee County,34.252973166228,-84.4824156324,matched
"145 Towne Lake Parkway, Suite 101 Woodstock, GA 30188",13057,Cherokee County,34.102013813669,-84.524119160217,matched
"1451 Church Street Waycross, GA 31501",13299,Ware County,31.218924429094,-82.349432031789,matched
"1451 GA Highway 21 South Springfield, GA 31329",13103,Effingham County,32.350863115947,-81.290403896416,matched
"1451 Highway 21 South Ste. H Springfield, GA 31329",13103,Effingham County,32.350863115947,-81.290403896416,matched
"1451 Hwy. 21 S. (Suite H) Springfield, GA 31329",13103,Effingham County,32.350863115947,-81.290403896416,matched
"1451 Newton Drive Tifton, GA 31794",13277,Tift County,31.458779262305,-83.488335757538,matched
"1455 Montreal Rd Tucker, GA 30033",13089,DeKalb County,33.826333485431,-84.250133817796,matched
"1455 Montreal Rd Tucker, GA 30084",13089,DeKalb County,33.826333485431,-84.250133817796,matched
"1455 Montreal Rd. Tucker, GA 30084",13089,DeKalb County,33.826333485431,-84.250133817796,matched
"1455 Montreal Rd. Tucker, Ga 30084",13089,DeKalb County,33.826333485431,-84.250133817796,matched
"1455 Montreal Road Tucker, GA 30084",13089,DeKalb County,33.826333485431,-84.250133817796,matched
"1455 Pleasant Hill Rd., Ste. 804 Lawrenceville, GA 30044",13135,Gwinnett County,33.939374995901,-84.121433283458,matched
"14557 Highway 19 Griffin, GA 30224",13231,Pike County,33.181740889306,-84.299823093712,matched
"14557 Highway 19, Ste A Griffin, GA 30224",13231,Pike County,33.181740889306,-84.299823093712,matched
"14557 Highway 19, Suite A Griffin, GA 30223",13231,Pike County,33.181740889306,-84.299823093712,matched
"14557 Highway 19, Suite A Griffin, GA 30224",13231,Pike County,33.181740889306,-84.299823093712,matched
"14557 Hwy 19 Ste.A Griffin, GA 30224",13231,Pike County,33.181740889306,-84.299823093712,matched
"1456 Walton Way Augusta, Ga 30901",13245,Richmond County,33.474483072597,-81.985606715868,matched
"1456 Walton Way, Ste. A Augusta, Ga 30901",13245,Richmond County,33.474483072597,-81.985606715868,matched
"1458 Church St Decatur, GA 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church St. Unit B Decatur, Ga 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church St., Suite B Decatur, GA 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church St., Suite B Decatur, Ga 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church St., Unit B Decatur, Ga 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church Street Decatur, GA 30033",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1458 Church Street, Unit B Decatur, GA 30030",13089,DeKalb County,33.79030648323,-84.286815253113,matched
"1459 Montreal Rd Tucker, GA 30084",13089,DeKalb County,33.826361715221,-84.250120158219,matched
"1459 Montreal Rd, Suite 305 Tucker, GA 30084",13089,DeKalb County,33.826361715221,-84.250120158219,matched
"1459 Williamson Road Griffin, GA 30223",,,,,no_match
"146 Bill Carruth Parkway Hiram, GA 30141",13223,Paulding County,33.900805811757,-84.779010970741,matched
"146 Bill Carruth Pky Hiram, GA 30141",13223,Paulding County,33.900805811757,-84.779010970741,matched
"146 CCA Rd Lumpkin, GA 31815",13259,Stewart County,32.037995940479,-84.772449811231,matched
"146 CCA Road Lumpkin, GA 31815",13259,Stewart County,32.037995940479,-84.772449811231,matched
"146 CCA Road, P. O . BOX 248 Lumpkin, GA 31826",13259,Stewart County,32.037995940479,-84.772449811231,matched
"146 Cca Rd. Lumpkin, GA 31815",13259,Stewart County,32.037995940479,-84.772449811231,matched
"146 Depot St Blue Ridge, GA 30513",13111,Fannin County,34.865796384136,-84.325939807645,matched
"146 Depot Street Blue Ridge, GA 30513",13111,Fannin County,34.865796384136,-84.325939807645,matched
"146 East Peacock Street Cochran, GA 31014",13023,Bleckley County,32.381498683522,-83.349435467373,matched
"146 Sylvan Dr Jackson, GA 30233",13035,Butts County,33.303491711608,-83.977386088882,matched
"1462 Montreal Rd, Suite 212 Tucker, GA 30084",13089,DeKalb County,33.825772029966,-84.253994198199,matched
"1462 Montreal Rd. West, Ste 418 Tucker, GA 30084",13089,DeKalb County,33.825772029966,-84.253994198199,matched
"1462 Montreal Rd. ste. 418 Tucker, GA 30084-6932",13089,DeKalb County,33.825772029966,-84.253994198199,matched
"1462 Montreal Road (Suite 101) Tucker, GA 30084",13089,DeKalb County,33.825772029966,-84.253994198199,matched
"1462 Montreal Road West Tucker, GA 30084",13089,DeKalb County,33.825772029966,-84.253994198199,matched
"1464 Carpenter Rd. Tifton, Ga 31793",13277,Tift County,31.449422284495,-83.546759048002,matched
"1465 Haw Creek Circle E, Ste 703 Cumming, GA 30041",13117,Forsyth County,34.166990177493,-84.12313126258,matched
"1465 Howell Mill Rd NW Suite 300 A Atlanta, GA 30318",13121,Fulton County,33.795097398738,-84.415226351435,matched
"1465 Howell Mill Road NW, Suite 300 A Atlanta, GA 30318",13121,Fulton County,33.795097398738,-84.415226351435,matched
"1465 Howell Mill Road Suite 300 A Atlanta, GA 30318",13121,Fulton County,33.795097398738,-84.415226351435,matched
"1465 Laney Walker Blvd Augusta, GA 30912",13245,Richmond County,33.469402701151,-81.989330784828,matched
"1466 Sylvan Circle NE Brookhaven, GA 30319",13089,DeKalb County,33.855308245284,-84.335572460445,matched
"1467 John Robert Dr Ste B Morrow, GA 30660",13063,Clayton County,33.580430401694,-84.341282467255,matched
"1468 Monteal Rd E Tucker, GA 30084",13089,DeKalb County,33.825799867725,-84.254184886787,matched
"1468 Montreal Rd Tucker, GA 30064",13089,DeKalb County,33.825799867725,-84.254184886787,matched
"1468 Montreal Rd Tucker, GA 30084",13089,DeKalb County,33.825799867725,-84.254184886787,matched
"1468 Montreal Rd. Tucker, GA 30084",13089,DeKalb County,33.825799867725,-84.254184886787,matched
"1468 Montreal Road Tucker, GA 30084",13089,DeKalb County,33.825799867725,-84.254184886787,matched
"1469 John Robert Dr Suite B Morrow, Ga 30260",13063,Clayton County,33.580429867205,-84.341214765663,matched
"1469 Roswell Rd Marietta, GA 30062",13067,Cobb County,33.952214535381,-84.506667391127,matched
"1469 Roswell Rd. Marietta, GA 30062",13067,Cobb County,33.952214535381,-84.506667391127,matched
"1475 Holcomb Bridge Rd, Suite 129 Roswell, GA 30076",13121,Fulton County,34.020256641437,-84.318180128181,matched
"1475 Holcomb Bridge Rd. Roswell, GA 30076",13121,Fulton County,34.020256641437,-84.318180128181,matched
"1475 Holcomb Bridge Rd. ste. 129 Roswell, GA 30076",13121,Fulton County,34.020256641437,-84.318180128181,matched
"1475 Holcomb Bridge Road, Suite 129 Roswell, GA 30076",13121,Fulton County,34.020256641437,-84.318180128181,matched
"1475 Jesse Jewell Parkway, Suite 302 Gainesville, GA 30501",13139,Hall County,34.286370508432,-83.840985033542,matched
"1475 Jesse Jewell Pkwy NE Suite 300 Gainesville, GA 30501",13139,Hall County,34.286370508432,-83.840985033542,matched
"1475 Jesse Jewell Pkwy NE, Suite 300 Gainesville, GA 30501",13139,Hall County,34.286370508432,-83.840985033542,matched
"1475 Montreal Rd East Tucker, GA 30084",13089,DeKalb County,33.828178731571,-84.249635957691,matched
"1475 Montreal Rd. Tucker, Ga 30084",13089,DeKalb County,33.826474634383,-84.250065519912,matched
"1475 Montreal Road East Tucker, GA 30084",13089,DeKalb County,33.828178731571,-84.249635957691,matched
"1479 Brockett Rd, Suite 101 Tucker, GA 30084",13089,DeKalb County,33.828032296807,-84.232060253563,matched
"1479 Brockett Rd., Suite 101 Tucker, GA 30084",13089,DeKalb County,33.828032296807,-84.232060253563,matched
"1479 Brockett Road Suite 101 Tucker, GA 30084",13089,DeKalb County,33.828032296807,-84.232060253563,matched
"1479 Brockett Road, Suite 101 Tucker, GA 30047",13089,DeKalb County,33.828032296807,-84.232060253563,matched
"1479 LaFayette Pkwy LaGrange, GA 30240",13285,Troup County,33.041574068508,-84.986687192309,matched
"147S Tallahassee St Hazlehurst, GA 31539",13161,Jeff Davis County,31.85942769816,-82.605613769581,matched
"148 Bill Carruth Parkway Suite 300 Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Carruth Parkway, Suite 300 Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Carruth Pkwy Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Carruth Pkwy Suite 260 Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Carruth Pkwy, Suite 120 Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Carruth Pkwy, Suite 220 Hiram, GA 30141",13223,Paulding County,33.900784177803,-84.779008807347,matched
"148 Bill Gardner Pkwy, Suite 260 Hiram, GA 30141",,,,,no_match
"148 Clinic Ave Carrollton, GA 30117",13045,Carroll County,33.568957142681,-85.075750639523,matched
"148 Clinic Avenue Carrollton, GA 30117",13045,Carroll County,33.568957142681,-85.075750639523,matched
"148 Cobb Parkway Ringgold, GA 30736",,,,,no_match
"1480 Baxter St Athens, GA 30606",13059,Clarke County,33.945544654405,-83.408260815212,matched
"1480 Baxter Street Ste A Athens, GA 30606",13059,Clarke County,33.945544654405,-83.408260815212,matched
"1480 Chattahoochee Ave Atlanta, GA 30318",13121,Fulton County,33.808780167965,-84.436355494631,matched
"1480 Highway 27 S. Carrollton, GA 30117",13045,Carroll County,33.551365296794,-85.073374455903,matched
"1480 Highway 27 South Carrollton, GA 30117",13045,Carroll County,33.551365296794,-85.073374455903,matched
"1480 Hwy 27 S Carrollton, GA 30117",13045,Carroll County,33.551365296794,-85.073374455903,matched
"1481 Dean Forest Rd, Ste C Savannah, GA 31405",13051,Chatham County,32.065204817472,-81.206653283062,matched
"1481 GA-40 Kingsland, GA 31548",,,,,no_match
"1481 Highway 40 E Kingsland, GA 31548",,,,,no_match
"1481 Hwy 40 E Kingsland, GA 31548",,,,,no_match
"1481 Hwy 40 E. Kingsland, GA 31548",,,,,no_match
"1481 Hwy 40 East Kingsland, GA 31548",,,,,no_match
"1481 Laney Walker Blvd. Augusta, GA 30912",13245,Richmond County,33.468499834409,-81.986889854439,matched
"1481 Larry Walker Blvd Augusta, GA 30912",,,,,no_match
"1481 Long Acre Dr Loganville, GA 30052",13135,Gwinnett County,33.879939605439,-83.876478468112,matched
"1485 Jesse Jewel Pkwy, Ste 200 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jesse Jewell Parkway Suite 180 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jesse Jewell Parkway, Suite 330 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jesse Jewell Pkwy NE Ste 240 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jesse Jewell Pkwy SE, Suite 300 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jesse Jewell Pkwy SE, Suite 330 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1485 Jessee Jewell Pkwy, Suite 330 Gainesville, GA 30501",13139,Hall County,34.28632149165,-83.841137154597,matched
"1488 Jesse Jewel Parkway, Suite 202 Gainesville, GA 30501",13139,Hall County,34.284743041933,-83.845760224202,matched
"1489 Kennedy Road Tifton, GA 31794",13277,Tift County,31.467139990866,-83.491520995935,matched
"1489 Kennedy Road Tifton, Ga 31794",13277,Tift County,31.467139990866,-83.491520995935,matched
"1490 Distribution Drive Suite 150 Suwanee, GA 30024",13135,Gwinnett County,33.992677742891,-84.081934295751,matched
"1490 Milstead Rd., NE, #A Conyers, GA 30013",13247,Rockdale County,33.680672610336,-83.997881571744,matched
"1490 Milstead Road, Ste A Conyers, GA 30012",13247,Rockdale County,33.680672610336,-83.997881571744,matched
"1490 Pleasant Hill Rd Duluth, GA 30096",13135,Gwinnett County,33.942296002228,-84.122950721239,matched
"1490 Pleasant Hill Rd. Duluth, GA 30096",13135,Gwinnett County,33.942296002228,-84.122950721239,matched
"1493 Kennedy Rd Ste.A Tifton, GA 31794",13277,Tift County,31.467765580901,-83.491484435453,matched
"1493 Kennedy Road, Ste A Tifton, GA 31794",13277,Tift County,31.467765580901,-83.491484435453,matched
"1495 Hickory Flat Hwy Canton, GA 30115",13057,Cherokee County,34.221772568914,-84.472369061656,matched
"1495 Hickory Flat Hwy Ste.100 Canton, GA 30115",13057,Cherokee County,34.221772568914,-84.472369061656,matched
"1495 Hickory Flat Hwy Suite 140 Canton, GA 30115",13057,Cherokee County,34.221772568914,-84.472369061656,matched
"1495 Hickory Flat Hwy, Suite 200 Canton, GA 30115",13057,Cherokee County,34.221772568914,-84.472369061656,matched
"1496 Winder Highway Jefferson, GA 30549",13157,Jackson County,34.105650976822,-83.59246639337,matched
"1496 Winder Highway, Suite 100 Jefferson, GA 30549",13157,Jackson County,34.105650976822,-83.59246639337,matched
"1496 Winder Highway, Suite 105 Jefferson, GA 30549",13157,Jackson County,34.105650976822,-83.59246639337,matched
"1497 Fair Rd Ste. 104 Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 Fair Rd Suite 206 Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 Fair Rd, Ste 206 Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 Fair Rd, Suite 201 Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 Fair Road Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 Fair Road, Suite 305 Statesboro, GA 30458",13031,Bulloch County,32.415207382338,-81.768738820461,matched
"1497 LaFayette Parkway LaGrange, GA 30241",13285,Troup County,33.041600793226,-84.986526843978,matched
"1497 LaFayette Pwky LaGrange, GA 30241",13285,Troup County,33.041600793226,-84.986526843978,matched
"1497 Lafayette Parkway LaGrange, GA 30241",13285,Troup County,33.041600793226,-84.986526843978,matched
